fecha,estacion,temperatura,precipitacion,humedad,presion_atmosferica,velocidad_viento,calidad_aire,radiacion_solar,region,elevacion
2023-07-16,Estacion_4,10.7,0.0,62.8,827.2,18.0,69.0,378.2,Montaña,1500
2023-07-17,Estacion_4,12.9,0.0,63.8,829.2,14.6,47.0,393.4,Montaña,1500
2023-07-18,Estacion_4,11.1,0.0,57.6,825.3,17.2,39.4,370.0,Montaña,1500
2023-07-19,Estacion_4,11.2,0.0,66.1,824.5,11.0,28.2,441.2,Montaña,1500
2023-07-20,Estacion_4,7.9,0.0,58.8,824.3,8.5,81.1,234.8,Montaña,1500
2023-07-21,Estacion_4,7.9,0.0,53.7,825.2,13.1,165.6,317.9,Montaña,1500
2023-07-22,Estacion_4,10.9,0.0,58.4,827.3,15.8,22.8,388.0,Montaña,1500
2023-07-23,Estacion_4,9.8,0.0,64.0,827.7,10.6,24.3,294.7,Montaña,1500
2023-07-24,Estacion_4,9.1,0.0,54.0,826.2,11.3,46.7,370.4,Montaña,1500
2023-07-25,Estacion_4,8.5,0.0,63.7,823.7,19.4,32.5,320.5,Montaña,1500
2023-07-26,Estacion_4,11.5,0.0,58.5,823.6,8.9,88.0,432.7,Montaña,1500
2023-07-27,Estacion_4,8.9,2.1,68.8,825.4,12.1,60.7,239.2,Montaña,1500
2023-07-28,Estacion_4,9.8,0.7,64.6,824.2,11.8,87.8,294.1,Montaña,1500
2023-07-29,Estacion_4,9.3,0.0,54.0,824.2,10.8,45.2,315.0,Montaña,1500
2023-07-30,Estacion_4,9.3,0.0,59.5,825.7,12.2,41.1,378.1,Montaña,1500
2023-07-31,Estacion_4,5.7,0.0,49.2,824.4,10.9,41.1,386.7,Montaña,1500
2023-08-01,Estacion_4,9.5,0.0,54.8,826.8,15.3,58.8,289.7,Montaña,1500
2023-08-02,Estacion_4,8.5,0.0,65.3,824.2,14.2,35.1,376.5,Montaña,1500
2023-08-03,Estacion_4,8.4,0.0,68.8,826.1,12.4,47.0,352.6,Montaña,1500
2023-08-04,Estacion_4,10.7,0.0,57.5,829.0,14.2,28.4,364.6,Montaña,1500
2023-08-05,Estacion_4,9.0,0.0,60.9,826.4,13.8,35.8,305.0,Montaña,1500
2023-08-06,Estacion_4,8.5,0.0,62.5,825.7,11.2,48.4,349.9,Montaña,1500
2023-08-07,Estacion_4,7.8,2.6,62.1,823.9,11.9,16.5,276.1,Montaña,1500
2023-08-08,Estacion_4,7.8,0.0,58.9,824.4,9.5,80.7,336.2,Montaña,1500
2023-08-09,Estacion_4,5.2,0.0,69.9,827.3,14.2,90.9,245.3,Montaña,1500
2023-08-10,Estacion_4,5.9,0.0,57.8,824.9,12.9,63.1,285.0,Montaña,1500
2023-08-11,Estacion_4,4.6,0.5,69.2,826.2,10.9,30.7,277.0,Montaña,1500
2023-08-12,Estacion_4,8.8,0.0,62.5,826.3,8.9,27.6,353.7,Montaña,1500
2023-08-13,Estacion_4,6.5,3.6,69.2,822.5,18.0,16.5,285.5,Montaña,1500
2023-08-14,Estacion_4,6.3,0.0,58.1,828.1,19.2,43.9,315.0,Montaña,1500
2023-08-15,Estacion_4,4.2,2.3,71.6,824.5,15.4,40.4,354.5,Montaña,1500
2023-08-16,Estacion_4,7.2,0.0,65.9,825.3,10.1,38.1,308.6,Montaña,1500
2023-08-17,Estacion_4,7.3,0.0,69.6,823.8,11.5,47.3,355.3,Montaña,1500
2023-08-18,Estacion_4,9.0,0.0,65.3,826.0,13.7,33.0,380.2,Montaña,1500
2023-08-19,Estacion_4,5.1,0.0,69.0,825.2,10.9,50.9,214.8,Montaña,1500
2023-08-20,Estacion_4,6.9,1.3,61.0,824.7,11.4,52.8,331.9,Montaña,1500
2023-08-21,Estacion_4,4.1,3.2,66.5,824.5,11.6,51.6,227.8,Montaña,1500
2023-08-22,Estacion_4,2.2,0.1,65.1,828.2,16.6,20.8,293.7,Montaña,1500
2023-08-23,Estacion_4,1.4,0.0,65.5,828.8,12.6,28.1,248.0,Montaña,1500
2023-08-24,Estacion_4,5.6,0.6,67.7,824.9,17.3,59.5,254.2,Montaña,1500
2023-08-25,Estacion_4,3.7,1.0,62.9,825.4,11.0,74.1,375.9,Montaña,1500
2023-08-26,Estacion_4,5.0,2.6,67.2,826.5,12.3,112.9,255.0,Montaña,1500
2023-08-27,Estacion_4,2.7,3.0,70.2,824.2,12.8,71.8,186.6,Montaña,1500
2023-08-28,Estacion_4,3.7,3.1,71.0,824.1,10.5,68.5,212.4,Montaña,1500
2023-08-29,Estacion_4,3.2,0.0,76.8,826.2,12.9,67.9,251.7,Montaña,1500
2023-08-30,Estacion_4,4.3,0.0,61.6,827.0,11.8,30.9,333.5,Montaña,1500
2023-08-31,Estacion_4,3.1,1.8,76.9,825.2,11.8,68.3,375.2,Montaña,1500
2023-09-01,Estacion_4,1.6,0.0,75.2,825.6,10.7,27.9,283.7,Montaña,1500
2023-09-02,Estacion_4,1.2,0.0,68.4,824.4,13.4,60.8,252.1,Montaña,1500
2023-09-03,Estacion_4,5.8,0.0,62.7,825.0,10.9,28.2,315.0,Montaña,1500
2023-09-04,Estacion_4,3.8,0.0,65.1,825.6,9.4,33.8,301.6,Montaña,1500
2023-09-05,Estacion_4,4.4,0.0,67.9,826.2,10.4,28.4,258.8,Montaña,1500
2023-09-06,Estacion_4,1.8,1.7,72.9,825.7,12.9,23.3,312.0,Montaña,1500
2023-09-07,Estacion_4,6.0,0.0,62.3,825.2,11.1,38.2,254.3,Montaña,1500
2023-09-08,Estacion_4,3.0,2.6,69.8,824.0,13.5,84.4,235.1,Montaña,1500
2023-09-09,Estacion_4,2.5,0.0,76.7,823.5,11.1,72.4,343.2,Montaña,1500
2023-09-10,Estacion_4,1.8,0.0,66.0,823.8,9.5,25.4,252.3,Montaña,1500
2023-09-11,Estacion_4,2.9,0.0,75.1,825.9,14.6,21.5,277.1,Montaña,1500
2023-09-12,Estacion_4,3.5,0.0,62.2,824.7,12.8,45.8,311.8,Montaña,1500
2023-09-13,Estacion_4,2.8,0.0,73.8,828.2,15.0,19.0,251.3,Montaña,1500
2023-09-14,Estacion_4,3.8,0.0,78.7,824.8,15.4,21.4,325.8,Montaña,1500
2023-09-15,Estacion_4,3.5,1.9,55.7,825.4,13.2,28.1,242.2,Montaña,1500
2023-09-16,Estacion_4,2.3,0.0,65.5,823.8,11.9,82.1,208.4,Montaña,1500
2023-09-17,Estacion_4,0.8,5.5,75.4,821.5,12.8,147.2,80.1,Montaña,1500
2023-09-18,Estacion_4,2.5,0.0,67.7,824.2,13.8,80.7,263.4,Montaña,1500
2023-09-19,Estacion_4,0.9,0.0,65.9,824.6,9.2,147.2,260.7,Montaña,1500
2023-09-20,Estacion_4,3.4,0.0,74.2,825.7,10.8,57.5,222.3,Montaña,1500
2023-09-21,Estacion_4,3.5,0.0,68.3,828.5,15.2,27.8,317.3,Montaña,1500
2023-09-22,Estacion_4,1.3,0.0,65.5,829.9,10.9,42.4,231.9,Montaña,1500
2023-09-23,Estacion_4,2.8,9.5,92.0,821.1,26.7,41.9,65.0,Montaña,1500
2023-09-24,Estacion_4,3.3,4.5,74.8,825.5,18.2,64.5,312.5,Montaña,1500
2023-09-25,Estacion_4,3.1,0.0,67.2,821.8,16.8,48.2,335.9,Montaña,1500
2023-09-26,Estacion_4,2.4,1.4,69.2,826.0,17.1,77.3,137.0,Montaña,1500
2023-09-27,Estacion_4,2.0,0.0,74.9,822.4,16.8,60.7,237.1,Montaña,1500
2023-09-28,Estacion_4,2.5,0.9,73.6,823.4,10.1,31.4,319.2,Montaña,1500
2023-09-29,Estacion_4,0.1,0.0,70.6,825.3,14.7,31.1,218.8,Montaña,1500
2023-09-30,Estacion_4,-0.2,0.0,67.8,826.3,10.0,38.6,173.1,Montaña,1500
2023-10-01,Estacion_4,0.3,0.0,72.8,825.0,10.6,52.4,212.7,Montaña,1500
2023-10-02,Estacion_4,3.2,0.0,70.2,825.1,12.6,48.0,272.1,Montaña,1500
2023-10-03,Estacion_4,2.4,0.3,72.5,826.3,12.1,44.5,252.4,Montaña,1500
2023-10-04,Estacion_4,2.1,0.0,69.2,823.6,15.0,32.3,299.9,Montaña,1500
2023-10-05,Estacion_4,3.8,0.0,68.2,826.0,14.1,46.8,294.4,Montaña,1500
2023-10-06,Estacion_4,2.8,0.0,64.5,824.7,11.0,28.6,208.6,Montaña,1500
2023-10-07,Estacion_4,3.0,0.0,76.9,827.1,13.7,61.2,374.4,Montaña,1500
2023-10-08,Estacion_4,0.9,2.3,72.6,825.3,15.5,36.3,263.9,Montaña,1500
2023-10-09,Estacion_4,1.6,0.0,72.5,824.2,15.8,34.8,346.3,Montaña,1500
2023-10-10,Estacion_4,4.7,0.0,66.6,826.4,13.2,42.3,310.7,Montaña,1500
2023-10-11,Estacion_4,2.7,0.0,69.8,827.0,13.5,61.3,273.6,Montaña,1500
2023-10-12,Estacion_4,0.6,0.0,70.4,825.4,13.0,25.2,235.4,Montaña,1500
2023-10-13,Estacion_4,1.9,1.0,59.6,826.1,11.3,33.8,307.6,Montaña,1500
2023-10-14,Estacion_4,2.2,0.0,65.2,824.6,12.1,45.0,229.4,Montaña,1500
2023-10-15,Estacion_4,-0.5,0.0,71.8,825.0,8.8,51.6,257.5,Montaña,1500
2023-10-16,Estacion_4,0.8,0.0,72.2,823.9,10.5,24.0,346.2,Montaña,1500
2023-10-17,Estacion_4,1.5,0.3,61.6,825.5,12.7,49.5,225.6,Montaña,1500
2023-10-18,Estacion_4,4.1,0.0,59.7,824.4,10.3,44.1,283.4,Montaña,1500
2023-10-19,Estacion_4,3.0,0.0,61.3,824.1,9.1,51.0,218.5,Montaña,1500
2023-10-20,Estacion_4,2.3,0.0,69.3,828.4,17.4,85.1,254.6,Montaña,1500
2023-10-21,Estacion_4,4.3,0.0,69.8,825.1,14.8,19.6,289.6,Montaña,1500
2023-10-22,Estacion_4,2.9,0.0,64.9,826.4,14.6,38.6,331.1,Montaña,1500
2023-10-23,Estacion_4,5.6,0.0,74.3,825.5,10.4,53.1,306.4,Montaña,1500
2023-10-24,Estacion_4,2.9,0.0,67.2,827.5,15.7,83.7,298.4,Montaña,1500
2023-10-25,Estacion_4,3.9,0.5,71.2,822.4,19.7,39.3,238.8,Montaña,1500
2023-10-26,Estacion_4,0.4,0.0,70.8,825.8,15.6,37.4,182.2,Montaña,1500
2023-10-27,Estacion_4,2.9,1.4,66.5,825.8,8.5,53.7,262.0,Montaña,1500
2023-10-28,Estacion_4,3.1,2.9,75.8,826.3,9.6,56.5,221.0,Montaña,1500
2023-10-29,Estacion_4,2.9,0.0,75.5,824.1,12.9,33.6,264.4,Montaña,1500
2023-10-30,Estacion_4,3.5,3.2,77.2,822.6,12.9,63.8,289.6,Montaña,1500
2023-10-31,Estacion_4,3.5,0.0,67.5,826.0,16.8,26.3,379.8,Montaña,1500
2023-11-01,Estacion_4,4.4,0.0,67.6,826.3,8.7,24.4,324.9,Montaña,1500
2023-11-02,Estacion_4,1.5,2.1,67.9,825.0,10.6,28.7,222.3,Montaña,1500
2023-11-03,Estacion_4,6.0,1.4,67.0,822.8,15.0,106.1,376.6,Montaña,1500
2023-11-04,Estacion_4,1.2,0.0,69.4,826.2,15.9,26.8,257.6,Montaña,1500
2023-11-05,Estacion_4,2.1,0.0,77.0,826.5,9.2,22.1,377.2,Montaña,1500
2023-11-06,Estacion_4,4.4,0.0,62.4,825.8,9.6,46.2,350.0,Montaña,1500
2023-11-07,Estacion_4,4.5,0.0,68.6,826.1,9.3,21.5,234.6,Montaña,1500
2023-11-08,Estacion_4,4.5,0.0,64.5,822.8,15.8,123.6,298.2,Montaña,1500
2023-11-09,Estacion_4,0.5,0.0,72.5,824.9,13.8,39.3,290.6,Montaña,1500
2023-11-10,Estacion_4,2.5,0.0,61.1,827.0,12.5,22.5,270.3,Montaña,1500
2023-11-11,Estacion_4,7.0,0.0,59.1,828.8,12.9,93.9,352.9,Montaña,1500
2023-11-12,Estacion_4,5.8,0.0,60.5,822.7,21.5,36.6,252.8,Montaña,1500
2023-11-13,Estacion_4,5.9,0.8,67.2,824.8,12.4,53.6,244.3,Montaña,1500
2023-11-14,Estacion_4,4.6,0.9,55.6,826.4,11.6,57.3,282.3,Montaña,1500
2023-11-15,Estacion_4,4.9,0.3,65.1,826.6,8.6,65.0,276.0,Montaña,1500
2023-11-16,Estacion_4,6.1,0.0,65.7,824.4,13.0,75.7,302.5,Montaña,1500
2023-11-17,Estacion_4,6.3,0.0,66.0,825.3,10.5,63.1,332.5,Montaña,1500
2023-11-18,Estacion_4,8.0,0.0,58.6,824.3,13.3,71.2,390.4,Montaña,1500
2023-11-19,Estacion_4,6.5,2.7,72.1,824.9,9.5,89.8,300.5,Montaña,1500
2023-11-20,Estacion_4,5.5,0.0,59.0,826.9,13.1,120.3,288.2,Montaña,1500
2023-11-21,Estacion_4,4.1,2.0,65.0,823.0,16.7,33.6,380.3,Montaña,1500
2023-11-22,Estacion_4,5.3,0.0,65.8,825.5,14.8,55.1,359.3,Montaña,1500
2023-11-23,Estacion_4,6.4,0.6,73.3,824.6,10.4,100.8,269.3,Montaña,1500
2023-11-24,Estacion_4,5.3,0.3,67.4,825.5,12.3,71.8,296.2,Montaña,1500
2023-11-25,Estacion_4,10.9,0.0,63.4,826.9,10.8,21.6,480.1,Montaña,1500
2023-11-26,Estacion_4,5.8,0.0,59.6,824.7,15.3,39.8,317.8,Montaña,1500
2023-11-27,Estacion_4,7.6,0.0,58.2,825.6,13.6,21.2,251.2,Montaña,1500
2023-11-28,Estacion_4,5.0,0.0,63.7,826.2,9.8,61.0,288.2,Montaña,1500
2023-11-29,Estacion_4,8.1,0.0,68.8,828.7,16.0,41.5,294.0,Montaña,1500
2023-11-30,Estacion_4,7.0,0.0,66.1,823.6,20.3,39.0,282.7,Montaña,1500
2023-12-01,Estacion_4,8.0,0.0,67.9,828.7,18.9,23.0,311.0,Montaña,1500
2023-12-02,Estacion_4,8.2,0.0,65.5,824.5,17.5,83.5,286.6,Montaña,1500
2023-12-03,Estacion_4,9.0,0.3,57.6,826.9,12.8,38.3,266.0,Montaña,1500
2023-12-04,Estacion_4,8.3,0.0,66.9,823.1,15.6,57.8,307.2,Montaña,1500
2023-12-05,Estacion_4,7.9,0.0,60.2,825.5,13.0,104.4,278.5,Montaña,1500
2023-12-06,Estacion_4,11.1,0.0,48.6,824.3,11.5,39.2,352.3,Montaña,1500
2023-12-07,Estacion_4,7.6,0.1,53.0,825.2,12.7,28.5,437.5,Montaña,1500
2023-12-08,Estacion_4,8.3,0.0,61.7,827.4,15.2,92.2,441.2,Montaña,1500
2023-12-09,Estacion_4,7.9,0.0,47.0,827.9,10.5,131.8,369.5,Montaña,1500
2023-12-10,Estacion_4,10.9,0.0,65.9,824.7,14.8,125.5,461.8,Montaña,1500
2023-12-11,Estacion_4,11.8,0.0,52.0,823.1,11.6,67.1,296.6,Montaña,1500
2023-12-12,Estacion_4,11.5,0.0,58.1,826.3,17.5,41.0,262.6,Montaña,1500
2023-12-13,Estacion_4,11.5,0.0,48.9,824.8,15.3,53.7,375.4,Montaña,1500
2023-12-14,Estacion_4,9.5,0.0,63.1,825.4,9.3,101.7,366.0,Montaña,1500
2023-12-15,Estacion_4,8.9,3.9,62.1,823.1,12.8,50.9,348.8,Montaña,1500
2023-12-16,Estacion_4,5.5,1.6,66.5,824.4,10.8,95.9,295.7,Montaña,1500
2023-12-17,Estacion_4,10.5,0.0,66.6,825.9,11.6,46.5,312.9,Montaña,1500
2023-12-18,Estacion_4,10.0,0.0,56.5,824.7,10.7,63.3,362.6,Montaña,1500
2023-12-19,Estacion_4,11.1,0.0,54.7,826.4,15.0,39.9,378.6,Montaña,1500
2023-12-20,Estacion_4,10.9,0.0,58.1,824.4,12.5,55.8,416.9,Montaña,1500
2023-12-21,Estacion_4,13.0,0.0,56.0,824.9,9.5,33.5,350.2,Montaña,1500
2023-12-22,Estacion_4,13.3,0.0,54.0,825.0,9.2,47.7,339.8,Montaña,1500
2023-12-23,Estacion_4,12.0,0.0,54.4,826.4,12.0,65.2,403.3,Montaña,1500
2023-12-24,Estacion_4,14.4,0.0,45.9,824.0,13.1,30.2,403.7,Montaña,1500
2023-12-25,Estacion_4,11.9,0.0,53.9,824.2,10.0,62.4,385.9,Montaña,1500
2023-12-26,Estacion_4,12.8,0.0,59.6,827.6,15.1,45.2,330.8,Montaña,1500
2023-12-27,Estacion_4,11.3,0.0,54.1,824.7,15.1,30.8,319.3,Montaña,1500
2023-12-28,Estacion_4,11.8,0.0,59.9,827.8,14.7,21.6,248.7,Montaña,1500
2023-12-29,Estacion_4,12.1,0.0,66.0,823.5,21.6,44.9,434.4,Montaña,1500
2023-12-30,Estacion_4,13.5,0.0,51.1,825.1,11.4,26.2,471.3,Montaña,1500
2023-12-31,Estacion_4,10.0,0.2,61.5,825.5,9.0,69.4,329.7,Montaña,1500
2023-01-01,Estacion_5,11.4,0.0,46.1,736.4,11.1,33.7,463.1,Montaña,2200
2023-01-02,Estacion_5,9.0,0.0,58.0,740.2,18.5,24.3,398.0,Montaña,2200
2023-01-03,Estacion_5,11.6,0.7,59.1,736.0,23.3,14.0,450.5,Montaña,2200
2023-01-04,Estacion_5,10.1,0.0,58.3,739.1,19.3,34.4,412.3,Montaña,2200
2023-01-05,Estacion_5,11.8,3.3,64.2,736.4,18.3,20.1,441.0,Montaña,2200
2023-01-06,Estacion_5,12.7,0.0,48.3,738.8,18.0,31.7,393.2,Montaña,2200
2023-01-07,Estacion_5,13.5,0.0,48.6,738.4,12.0,30.2,464.4,Montaña,2200
2023-01-08,Estacion_5,9.5,0.1,44.8,739.7,16.3,14.5,437.1,Montaña,2200
2023-01-09,Estacion_5,10.8,0.0,59.7,737.3,15.3,18.1,438.7,Montaña,2200
2023-01-10,Estacion_5,11.5,0.6,57.1,737.9,20.7,21.1,445.8,Montaña,2200
2023-01-11,Estacion_5,9.9,0.0,59.7,739.1,12.7,29.6,346.5,Montaña,2200
2023-01-12,Estacion_5,12.2,0.0,52.6,738.4,14.1,35.1,378.8,Montaña,2200
2023-01-13,Estacion_5,11.0,0.0,47.1,737.0,13.2,22.3,366.5,Montaña,2200
2023-01-14,Estacion_5,13.0,0.0,48.8,739.6,19.3,26.7,463.1,Montaña,2200
2023-01-15,Estacion_5,11.7,0.0,58.6,735.5,19.6,24.3,454.1,Montaña,2200
2023-01-16,Estacion_5,11.6,0.0,48.0,738.5,16.7,22.6,457.2,Montaña,2200
2023-01-17,Estacion_5,11.0,0.0,58.3,737.5,15.6,35.7,353.7,Montaña,2200
2023-01-18,Estacion_5,12.2,0.0,42.7,738.6,12.6,15.5,412.8,Montaña,2200
2023-01-19,Estacion_5,13.1,0.0,44.0,740.3,15.5,13.2,474.0,Montaña,2200
2023-01-20,Estacion_5,15.7,0.0,47.2,738.0,15.8,37.5,529.0,Montaña,2200
2023-01-21,Estacion_5,13.0,0.0,43.5,738.3,11.5,55.7,536.6,Montaña,2200
2023-01-22,Estacion_5,15.1,0.0,38.5,737.1,13.7,20.0,500.3,Montaña,2200
2023-01-23,Estacion_5,14.4,0.0,50.8,737.9,13.7,36.6,548.8,Montaña,2200
2023-01-24,Estacion_5,15.5,0.0,49.1,736.6,13.4,49.6,501.9,Montaña,2200
2023-01-25,Estacion_5,12.0,0.0,52.8,739.7,16.9,11.6,457.3,Montaña,2200
2023-01-26,Estacion_5,14.1,0.0,48.0,738.1,14.2,24.9,529.3,Montaña,2200
2023-01-27,Estacion_5,13.3,0.0,46.2,738.5,12.8,12.6,355.8,Montaña,2200
2023-01-28,Estacion_5,13.7,0.0,54.9,738.3,12.1,21.9,473.5,Montaña,2200
2023-01-29,Estacion_5,18.2,0.0,56.2,738.3,12.0,18.1,480.2,Montaña,2200
2023-01-30,Estacion_5,17.0,0.0,47.7,738.8,14.0,18.8,540.6,Montaña,2200
2023-01-31,Estacion_5,16.2,0.0,48.2,737.2,13.6,21.2,476.4,Montaña,2200
2023-02-01,Estacion_5,16.2,0.0,51.8,738.8,17.6,22.2,520.1,Montaña,2200
2023-02-02,Estacion_5,15.9,0.2,46.0,737.4,14.3,45.2,503.3,Montaña,2200
2023-02-03,Estacion_5,16.3,0.0,40.9,740.8,17.2,60.3,480.4,Montaña,2200
2023-02-04,Estacion_5,17.7,0.0,49.9,739.5,15.1,26.2,522.2,Montaña,2200
2023-02-05,Estacion_5,18.4,0.0,43.2,739.4,10.7,26.3,420.4,Montaña,2200
2023-02-06,Estacion_5,16.8,0.0,47.6,742.1,16.8,64.9,503.2,Montaña,2200
2023-02-07,Estacion_5,16.1,0.0,47.2,735.3,24.1,30.3,487.8,Montaña,2200
2023-02-08,Estacion_5,19.5,0.0,41.5,739.9,22.2,26.2,525.6,Montaña,2200
2023-02-09,Estacion_5,17.2,0.0,45.1,736.8,19.2,57.6,487.0,Montaña,2200
2023-02-10,Estacion_5,17.5,0.0,35.8,737.3,11.7,15.3,492.8,Montaña,2200
2023-02-11,Estacion_5,15.6,0.0,52.0,738.2,13.7,51.9,538.1,Montaña,2200
2023-02-12,Estacion_5,17.2,0.0,46.8,736.9,15.1,43.5,527.0,Montaña,2200
2023-02-13,Estacion_5,19.2,0.0,43.8,737.7,13.8,35.4,462.6,Montaña,2200
2023-02-14,Estacion_5,18.0,0.0,38.3,737.5,11.0,22.5,473.8,Montaña,2200
2023-02-15,Estacion_5,16.3,0.0,54.1,737.5,12.2,54.3,574.2,Montaña,2200
2023-02-16,Estacion_5,18.1,0.0,49.6,736.8,12.0,20.9,486.2,Montaña,2200
2023-02-17,Estacion_5,17.9,0.0,45.5,738.8,20.8,18.2,390.5,Montaña,2200
2023-02-18,Estacion_5,18.3,0.0,43.3,737.6,13.0,14.8,496.3,Montaña,2200
2023-02-19,Estacion_5,17.3,0.0,42.1,737.6,11.2,46.7,513.0,Montaña,2200
2023-02-20,Estacion_5,19.4,0.0,43.5,738.6,14.4,41.2,537.3,Montaña,2200
2023-02-21,Estacion_5,20.5,0.0,34.1,739.1,11.5,33.8,542.4,Montaña,2200
2023-02-22,Estacion_5,17.3,0.0,52.8,738.3,12.9,18.2,489.3,Montaña,2200
2023-02-23,Estacion_5,18.6,0.0,45.1,740.2,14.2,29.4,483.6,Montaña,2200
2023-02-24,Estacion_5,22.2,0.0,30.7,736.0,20.2,37.8,578.7,Montaña,2200
2023-02-25,Estacion_5,21.8,0.0,51.2,738.7,15.8,59.1,508.6,Montaña,2200
2023-02-26,Estacion_5,19.9,0.0,40.3,737.7,14.3,40.3,454.3,Montaña,2200
2023-02-27,Estacion_5,21.8,0.0,35.7,737.6,13.1,15.0,453.8,Montaña,2200
2023-02-28,Estacion_5,24.7,0.0,37.1,738.7,13.3,27.1,556.6,Montaña,2200
2023-03-01,Estacion_5,19.9,0.0,39.4,739.2,11.3,39.2,504.9,Montaña,2200
2023-03-02,Estacion_5,20.7,0.0,41.2,738.8,14.9,17.2,492.5,Montaña,2200
2023-03-03,Estacion_5,19.9,0.0,43.2,737.8,12.5,18.3,487.4,Montaña,2200
2023-03-04,Estacion_5,18.8,0.0,40.1,739.1,13.0,17.7,584.4,Montaña,2200
2023-03-05,Estacion_5,17.6,0.0,41.9,738.6,11.4,31.8,493.9,Montaña,2200
2023-03-06,Estacion_5,19.9,0.0,46.1,737.7,13.6,24.0,501.7,Montaña,2200
2023-03-07,Estacion_5,20.7,0.0,35.8,737.9,13.0,38.3,513.7,Montaña,2200
2023-03-08,Estacion_5,21.4,0.0,36.1,735.5,15.8,24.6,597.4,Montaña,2200
2023-03-09,Estacion_5,23.2,0.0,39.4,735.9,14.2,39.0,600.5,Montaña,2200
2023-03-10,Estacion_5,18.5,0.0,41.3,735.5,11.7,104.3,535.4,Montaña,2200
2023-03-11,Estacion_5,19.1,0.0,49.1,738.9,17.5,35.6,675.5,Montaña,2200
2023-03-12,Estacion_5,20.9,0.0,41.8,736.9,16.9,25.0,506.3,Montaña,2200
2023-03-13,Estacion_5,23.4,0.0,39.9,739.0,17.5,14.2,535.0,Montaña,2200
2023-03-14,Estacion_5,20.6,0.0,42.2,737.1,14.9,19.2,586.2,Montaña,2200
2023-03-15,Estacion_5,21.9,0.0,34.9,738.3,13.8,58.1,515.2,Montaña,2200
2023-03-16,Estacion_5,20.4,0.0,47.1,736.8,16.1,38.9,587.4,Montaña,2200
2023-03-17,Estacion_5,20.3,0.0,50.4,739.8,17.4,50.9,489.5,Montaña,2200
2023-03-18,Estacion_5,19.5,0.0,48.5,738.0,14.6,45.0,500.4,Montaña,2200
2023-03-19,Estacion_5,18.5,0.0,45.5,736.8,16.0,33.5,534.7,Montaña,2200
2023-03-20,Estacion_5,20.2,0.0,39.8,736.8,11.2,48.4,592.0,Montaña,2200
2023-03-21,Estacion_5,22.8,0.0,44.1,737.0,14.0,52.4,557.6,Montaña,2200
2023-03-22,Estacion_5,23.7,0.0,28.5,739.1,16.3,56.7,552.3,Montaña,2200
2023-03-23,Estacion_5,20.2,0.0,46.2,738.6,11.8,37.1,528.0,Montaña,2200
2023-03-24,Estacion_5,20.1,0.0,53.0,739.1,12.0,51.2,521.2,Montaña,2200
2023-03-25,Estacion_5,21.0,0.1,44.4,737.2,17.2,62.3,540.7,Montaña,2200
2023-03-26,Estacion_5,21.5,0.0,47.6,736.9,15.5,52.0,513.2,Montaña,2200
2023-03-27,Estacion_5,22.7,0.0,45.7,736.9,11.1,21.8,548.5,Montaña,2200
2023-03-28,Estacion_5,21.5,0.0,41.6,739.3,16.3,11.8,524.2,Montaña,2200
2023-03-29,Estacion_5,21.1,0.0,41.3,738.5,12.2,53.4,451.6,Montaña,2200
2023-03-30,Estacion_5,20.0,0.0,39.2,738.4,11.7,52.4,543.2,Montaña,2200
2023-03-31,Estacion_5,24.9,0.0,42.1,737.6,13.4,22.9,635.3,Montaña,2200
2023-04-01,Estacion_5,19.8,0.0,31.8,736.9,12.9,19.2,592.3,Montaña,2200
2023-04-02,Estacion_5,21.5,0.0,49.0,739.1,14.8,48.6,543.7,Montaña,2200
2023-04-03,Estacion_5,23.0,0.0,39.2,738.6,11.8,27.0,625.9,Montaña,2200
2023-04-04,Estacion_5,17.5,0.0,41.0,739.4,11.9,53.4,491.9,Montaña,2200
2023-04-05,Estacion_5,19.8,0.0,53.7,738.4,12.5,71.2,411.5,Montaña,2200
2023-04-06,Estacion_5,20.9,0.0,36.7,739.0,14.2,16.7,499.5,Montaña,2200
2023-04-07,Estacion_5,19.3,0.0,46.1,737.9,13.7,11.9,446.6,Montaña,2200
2023-04-08,Estacion_5,25.1,0.0,27.5,738.4,11.4,15.0,522.8,Montaña,2200
2023-04-09,Estacion_5,21.9,0.0,35.5,739.8,14.0,37.1,524.0,Montaña,2200
2023-04-10,Estacion_5,23.8,0.0,29.4,735.7,20.7,20.5,507.5,Montaña,2200
2023-04-11,Estacion_5,20.0,0.0,39.8,738.9,17.4,39.8,436.5,Montaña,2200
2023-04-12,Estacion_5,24.1,0.0,43.5,739.3,11.4,52.8,556.3,Montaña,2200
2023-04-13,Estacion_5,23.0,0.0,48.6,738.9,11.4,12.0,507.6,Montaña,2200
2023-04-14,Estacion_5,24.3,0.0,32.1,737.5,14.0,62.5,528.6,Montaña,2200
2023-04-15,Estacion_5,21.2,0.0,42.1,737.2,12.1,37.6,579.2,Montaña,2200
2023-04-16,Estacion_5,21.3,0.0,42.8,738.8,14.5,14.2,540.1,Montaña,2200
2023-04-17,Estacion_5,20.0,0.0,41.9,739.3,12.3,39.3,534.7,Montaña,2200
2023-04-18,Estacion_5,19.0,0.0,36.1,740.3,12.5,19.5,572.2,Montaña,2200
2023-04-19,Estacion_5,24.0,0.0,39.4,738.1,15.8,44.4,556.9,Montaña,2200
